OrderID,Date,Product,Category,Amount,CustomerID,City
1449,2024-03-13,Chair,Furniture,80112,C849,Delhi
1450,2024-01-03,Textbook,Books,98493,C532,Delhi
1451,2024-03-21,Rice,Grocery,16301,C469,Hyderabad
1452,2024-03-04,Comics,Books,23435,C665,Hyderabad
1453,2024-02-26,Smartphone,Electronics,63405,C551,Delhi
1454,2024-01-21,Smartphone,Electronics,58348,C202,Bangalore
1455,2024-02-18,Couch,Furniture,11982,C806,Bangalore
1456,2024-03-10,Table,Furniture,3081,C146,Mumbai
1457,2024-02-08,Bed,Furniture,64566,C269,Mumbai
1458,2024-01-25,Tablet,Electronics,56628,C787,Bangalore
1459,2024-02-24,Jacket,Clothing,28981,C957,Bangalore
1460,2024-03-06,Comics,Books,1539,C966,Hyderabad
1461,2024-02-02,Tablet,Electronics,4966,C990,Bangalore
1462,2024-03-16,Jacket,Clothing,33132,C333,Bangalore
1463,2024-01-13,Milk,Grocery,30294,C816,Bangalore
1464,2024-01-29,T-Shirt,Clothing,98527,C179,Chennai
1465,2024-02-16,Chair,Furniture,96962,C959,Delhi
1466,2024-01-18,Dress,Clothing,96646,C136,Delhi
1467,2024-03-28,Rice,Grocery,74619,C693,Mumbai
1468,2024-02-13,Rice,Grocery,44509,C220,Chennai
1469,2024-01-28,T-Shirt,Clothing,11804,C977,Bangalore
1470,2024-01-30,Chair,Furniture,78666,C430,Hyderabad
1471,2024-01-09,Table,Furniture,23713,C163,Hyderabad
1472,2024-03-28,Bread,Grocery,86021,C998,Hyderabad
1473,2024-03-21,Comics,Books,95398,C276,Hyderabad
1474,2024-02-10,T-Shirt,Clothing,2265,C307,Mumbai
1475,2024-02-05,Couch,Furniture,6962,C976,Hyderabad
1476,2024-01-07,Comics,Books,31310,C775,Chennai
1477,2024-01-10,Chair,Furniture,6083,C634,Bangalore
1478,2024-02-05,Laptop,Electronics,74200,C317,Hyderabad
1479,2024-03-05,Table,Furniture,27245,C425,Hyderabad
1480,2024-03-10,Monitor,Electronics,6439,C980,Chennai
1481,2024-03-13,Tablet,Electronics,55410,C794,Mumbai
1482,2024-01-22,Chair,Furniture,64939,C607,Delhi
1483,2024-03-21,Chair,Furniture,78866,C282,Bangalore
1484,2024-01-08,Rice,Grocery,31674,C388,Mumbai
1485,2024-03-16,Magazine,Books,9473,C225,Delhi
1486,2024-03-29,Textbook,Books,28823,C597,Chennai
1487,2024-02-05,Milk,Grocery,14718,C428,Mumbai
1488,2024-01-12,Magazine,Books,11325,C519,Mumbai
1489,2024-02-23,Couch,Furniture,90365,C742,Mumbai
1490,2024-03-03,Eggs,Grocery,14032,C141,Hyderabad
1491,2024-01-08,Chair,Furniture,91847,C614,Bangalore
1492,2024-02-13,Dress,Clothing,98664,C239,Delhi
1493,2024-03-07,Dress,Clothing,41405,C953,Hyderabad
1494,2024-01-11,Textbook,Books,64952,C394,Bangalore
1495,2024-02-07,Jeans,Clothing,28942,C647,Chennai
1496,2024-03-30,Laptop,Electronics,52640,C138,Mumbai
1497,2024-01-25,Tablet,Electronics,46135,C276,Mumbai
1498,2024-03-03,Chair,Furniture,91967,C264,Hyderabad
1499,2024-01-16,Monitor,Electronics,67161,C212,Mumbai
1500,2024-01-19,Monitor,Electronics,55883,C741,Hyderabad
1501,2024-03-04,Textbook,Books,28778,C503,Chennai
1502,2024-01-30,Milk,Grocery,16372,C198,Delhi
1503,2024-02-22,Smartphone,Electronics,65917,C368,Hyderabad
1504,2024-01-01,Novel,Books,13210,C816,Mumbai
1505,2024-01-28,Bread,Grocery,13207,C154,Hyderabad
1506,2024-01-27,Jeans,Clothing,39258,C768,Chennai
1507,2024-01-12,Monitor,Electronics,50733,C734,Mumbai
1508,2024-03-02,Novel,Books,31237,C853,Bangalore
1509,2024-01-28,Smartphone,Electronics,72155,C718,Hyderabad
1510,2024-03-02,Bread,Grocery,82140,C915,Bangalore
1511,2024-02-25,T-Shirt,Clothing,44408,C912,Hyderabad
1512,2024-03-28,Eggs,Grocery,48037,C176,Chennai
1513,2024-03-12,Chair,Furniture,38769,C744,Chennai
1514,2024-01-05,Jeans,Clothing,50580,C799,Mumbai
1515,2024-02-08,Bed,Furniture,91578,C428,Hyderabad
1516,2024-02-15,Milk,Grocery,65493,C881,Chennai
1517,2024-01-25,T-Shirt,Clothing,66285,C902,Bangalore
1518,2024-01-06,Laptop,Electronics,99694,C928,Delhi
1519,2024-02-18,Magazine,Books,23316,C945,Hyderabad
1520,2024-02-17,Monitor,Electronics,48756,C474,Delhi
1521,2024-01-07,Jacket,Clothing,11810,C194,Mumbai
1522,2024-02-06,Bed,Furniture,26256,C343,Bangalore
1523,2024-03-30,Couch,Furniture,42616,C359,Bangalore
1524,2024-02-17,Table,Furniture,24030,C521,Hyderabad
1525,2024-02-10,Chair,Furniture,44423,C859,Bangalore
1526,2024-03-16,Novel,Books,99718,C296,Mumbai
1527,2024-03-09,Dress,Clothing,44766,C253,Delhi
1528,2024-01-06,Rice,Grocery,64354,C325,Bangalore
1529,2024-03-18,Bread,Grocery,39072,C759,Chennai
1530,2024-02-10,Bread,Grocery,83771,C243,Delhi
1531,2024-01-12,Novel,Books,88304,C550,Chennai
1532,2024-01-20,Dress,Clothing,35498,C110,Chennai
1533,2024-03-24,Laptop,Electronics,61772,C625,Chennai
1534,2024-02-21,Monitor,Electronics,11986,C156,Chennai
1535,2024-03-19,Table,Furniture,15866,C127,Delhi
1536,2024-03-05,Bread,Grocery,76427,C913,Mumbai
1537,2024-01-05,Chair,Furniture,43230,C828,Bangalore
1538,2024-01-02,Milk,Grocery,67998,C823,Bangalore
1539,2024-03-09,Magazine,Books,15383,C243,Delhi
1540,2024-03-24,Tablet,Electronics,47106,C118,Hyderabad
1541,2024-02-20,Smartphone,Electronics,7710,C484,Chennai
1542,2024-02-07,Couch,Furniture,58223,C462,Hyderabad
1543,2024-02-24,Monitor,Electronics,79033,C807,Bangalore
1544,2024-01-16,Monitor,Electronics,17088,C595,Delhi
1545,2024-02-01,Jacket,Clothing,71925,C458,Chennai
1546,2024-01-11,Rice,Grocery,94041,C424,Delhi
1547,2024-01-11,Comics,Books,71290,C144,Delhi
1548,2024-01-18,Novel,Books,95813,C625,Hyderabad
1549,2024-01-05,Laptop,Electronics,21058,C296,Delhi
1550,2024-01-15,Bed,Furniture,75896,C451,Bangalore
1551,2024-02-20,Textbook,Books,52895,C962,Mumbai
1552,2024-01-25,Eggs,Grocery,19046,C409,Hyderabad
1553,2024-01-22,Milk,Grocery,87854,C690,Delhi
1554,2024-01-07,Laptop,Electronics,22685,C532,Delhi
1555,2024-02-18,Comics,Books,20263,C419,Bangalore
1556,2024-03-12,Milk,Grocery,34253,C794,Mumbai
1557,2024-01-20,Rice,Grocery,96391,C406,Chennai
1558,2024-02-07,Eggs,Grocery,10412,C147,Chennai
1559,2024-03-19,Comics,Books,45256,C178,Delhi
1560,2024-02-04,Dress,Clothing,36638,C953,Chennai
1561,2024-02-17,Milk,Grocery,21401,C984,Hyderabad
1562,2024-02-23,Laptop,Electronics,17087,C352,Mumbai
1563,2024-03-07,Milk,Grocery,60633,C453,Bangalore
1564,2024-03-01,Monitor,Electronics,96815,C872,Hyderabad
1565,2024-01-09,Laptop,Electronics,52277,C340,Delhi
1566,2024-03-20,Jacket,Clothing,36253,C175,Mumbai
1567,2024-03-17,Bed,Furniture,55467,C611,Mumbai
1568,2024-03-25,Couch,Furniture,59506,C796,Hyderabad
1569,2024-01-30,Tablet,Electronics,67578,C477,Chennai
1570,2024-01-20,Comics,Books,23492,C582,Mumbai
1571,2024-01-15,Textbook,Books,47493,C212,Chennai
1572,2024-03-21,T-Shirt,Clothing,11386,C574,Delhi
1573,2024-03-10,Eggs,Grocery,17648,C955,Chennai
1574,2024-03-08,Table,Furniture,67090,C374,Bangalore
1575,2024-02-25,Eggs,Grocery,43667,C550,Chennai
1576,2024-01-06,Laptop,Electronics,68633,C676,Delhi
1577,2024-01-19,Textbook,Books,6671,C695,Hyderabad
1578,2024-02-12,Comics,Books,14742,C304,Delhi
1579,2024-02-23,Rice,Grocery,53650,C361,Chennai
1580,2024-01-14,Jacket,Clothing,18296,C180,Mumbai
1581,2024-02-23,Monitor,Electronics,52491,C427,Delhi
1582,2024-01-05,Tablet,Electronics,21563,C338,Hyderabad
1583,2024-03-28,Bread,Grocery,54727,C996,Bangalore
1584,2024-03-19,Rice,Grocery,37898,C324,Bangalore
1585,2024-02-25,Milk,Grocery,93889,C469,Bangalore
1586,2024-01-23,Jeans,Clothing,11261,C597,Hyderabad
1587,2024-02-11,Table,Furniture,93887,C893,Hyderabad
1588,2024-02-07,Magazine,Books,16231,C271,Delhi
1589,2024-03-12,Rice,Grocery,83549,C383,Delhi
1590,2024-03-07,Milk,Grocery,55554,C421,Bangalore
1591,2024-02-21,Couch,Furniture,54562,C511,Chennai
1592,2024-02-11,Laptop,Electronics,836,C983,Chennai
1593,2024-01-10,Jacket,Clothing,29208,C324,Chennai
1594,2024-01-11,Tablet,Electronics,84092,C116,Mumbai
1595,2024-01-25,Chair,Furniture,40976,C961,Hyderabad
1596,2024-01-25,Magazine,Books,39083,C461,Hyderabad
1597,2024-03-30,Dress,Clothing,14141,C663,Hyderabad
1598,2024-03-01,Chair,Furniture,86393,C219,Hyderabad
1599,2024-03-24,Novel,Books,31386,C925,Delhi
1600,2024-03-01,T-Shirt,Clothing,25452,C626,Delhi
1601,2024-01-30,Couch,Furniture,50809,C998,Chennai
1602,2024-01-07,Bread,Grocery,48104,C503,Hyderabad
1603,2024-03-31,Jacket,Clothing,88271,C961,Mumbai
1604,2024-02-02,Dress,Clothing,97170,C988,Delhi
1605,2024-01-12,Bed,Furniture,13441,C782,Delhi
1606,2024-03-06,Comics,Books,31249,C422,Hyderabad
1607,2024-03-07,Bed,Furniture,60048,C632,Chennai
1608,2024-02-11,Jeans,Clothing,12246,C402,Bangalore
1609,2024-01-17,Bread,Grocery,23226,C128,Hyderabad
1610,2024-02-16,T-Shirt,Clothing,44251,C197,Bangalore
1611,2024-02-08,Monitor,Electronics,25608,C295,Hyderabad
1612,2024-03-27,Comics,Books,30777,C437,Hyderabad
1613,2024-02-25,Jacket,Clothing,65527,C804,Mumbai
1614,2024-01-13,Jacket,Clothing,96534,C263,Mumbai
1615,2024-03-22,Novel,Books,59852,C393,Delhi
1616,2024-02-10,T-Shirt,Clothing,84109,C638,Mumbai
1617,2024-03-07,Rice,Grocery,44847,C482,Bangalore
1618,2024-03-08,Rice,Grocery,65450,C410,Chennai
1619,2024-01-17,Tablet,Electronics,86115,C984,Bangalore
1620,2024-03-30,Textbook,Books,47909,C943,Bangalore
1621,2024-02-18,Bread,Grocery,49752,C489,Hyderabad
1622,2024-02-22,Milk,Grocery,56290,C360,Hyderabad
1623,2024-02-11,Magazine,Books,61736,C724,Bangalore
1624,2024-02-03,Bed,Furniture,94148,C941,Chennai
1625,2024-03-28,Couch,Furniture,16771,C262,Chennai
1626,2024-01-11,Smartphone,Electronics,38433,C688,Hyderabad
1627,2024-03-22,Jeans,Clothing,61178,C206,Hyderabad
1628,2024-02-04,Bread,Grocery,7171,C149,Hyderabad
1629,2024-03-19,Milk,Grocery,57782,C216,Bangalore
1630,2024-03-15,Comics,Books,14187,C965,Chennai
1631,2024-02-07,Jeans,Clothing,17703,C746,Mumbai
1632,2024-02-18,Monitor,Electronics,80233,C826,Chennai
1633,2024-02-08,Smartphone,Electronics,77726,C531,Hyderabad
1634,2024-02-15,Comics,Books,92110,C588,Mumbai
1635,2024-02-27,Bread,Grocery,31410,C764,Bangalore
1636,2024-01-26,Milk,Grocery,38394,C346,Delhi
1637,2024-01-25,Magazine,Books,5640,C500,Delhi
1638,2024-01-06,Textbook,Books,46859,C649,Delhi
1639,2024-02-22,Jeans,Clothing,73101,C161,Chennai
1640,2024-01-26,Table,Furniture,93142,C322,Mumbai
1641,2024-01-04,Jacket,Clothing,8447,C622,Chennai
1642,2024-02-28,Chair,Furniture,47964,C457,Mumbai
1643,2024-01-28,Bread,Grocery,76706,C572,Bangalore
1644,2024-02-02,Smartphone,Electronics,28017,C255,Chennai
1645,2024-02-23,Milk,Grocery,60620,C933,Chennai
1646,2024-02-09,Table,Furniture,29639,C638,Delhi
1647,2024-03-27,Bed,Furniture,82170,C154,Bangalore
1648,2024-03-09,Jacket,Clothing,10992,C139,Bangalore
1649,2024-02-09,Bread,Grocery,14356,C912,Chennai
1650,2024-03-25,Rice,Grocery,8863,C655,Mumbai
1651,2024-03-31,Jacket,Clothing,26622,C102,Hyderabad
1652,2024-02-04,Monitor,Electronics,1720,C845,Mumbai
1653,2024-02-21,Eggs,Grocery,7459,C559,Mumbai
1654,2024-03-22,Magazine,Books,53950,C126,Bangalore
1655,2024-03-15,Comics,Books,69638,C388,Chennai
1656,2024-02-02,Chair,Furniture,26258,C328,Hyderabad
1657,2024-03-17,Novel,Books,24370,C771,Delhi
1658,2024-02-04,Monitor,Electronics,41974,C722,Delhi
1659,2024-01-11,T-Shirt,Clothing,21920,C793,Hyderabad
1660,2024-03-16,Textbook,Books,78894,C942,Chennai
1661,2024-02-18,Jacket,Clothing,24421,C701,Hyderabad
1662,2024-03-31,Bed,Furniture,74985,C366,Mumbai
1663,2024-03-31,Dress,Clothing,51531,C801,Delhi
1664,2024-01-09,Jacket,Clothing,78216,C438,Delhi
1665,2024-01-02,Bed,Furniture,77079,C403,Bangalore
1666,2024-03-11,Tablet,Electronics,6625,C898,Chennai
1667,2024-01-21,Eggs,Grocery,39666,C416,Hyderabad
1668,2024-01-28,Comics,Books,61650,C824,Mumbai
1669,2024-02-10,Tablet,Electronics,39881,C856,Mumbai
1670,2024-01-23,Eggs,Grocery,59869,C630,Mumbai
1671,2024-03-19,Table,Furniture,52820,C546,Chennai
1672,2024-01-11,Comics,Books,24622,C532,Chennai
1673,2024-03-10,Rice,Grocery,30842,C124,Hyderabad
1674,2024-03-02,Bread,Grocery,89158,C566,Chennai
1675,2024-02-29,T-Shirt,Clothing,71658,C130,Mumbai
1676,2024-03-01,Table,Furniture,72178,C499,Hyderabad
1677,2024-03-10,Dress,Clothing,84063,C524,Mumbai
1678,2024-02-19,Textbook,Books,31553,C530,Hyderabad
1679,2024-01-19,Eggs,Grocery,62683,C999,Hyderabad
1680,2024-03-04,Magazine,Books,16318,C229,Mumbai
1681,2024-03-18,Tablet,Electronics,45602,C667,Bangalore
1682,2024-03-05,Monitor,Electronics,72652,C132,Bangalore
1683,2024-02-14,Jeans,Clothing,38153,C980,Delhi
1684,2024-01-30,Rice,Grocery,18620,C720,Hyderabad
1685,2024-02-24,T-Shirt,Clothing,46601,C325,Delhi
1686,2024-01-06,Jeans,Clothing,5345,C334,Hyderabad
1687,2024-01-16,Bread,Grocery,22651,C676,Hyderabad
1688,2024-02-29,Chair,Furniture,25541,C976,Hyderabad
1689,2024-02-20,Laptop,Electronics,99124,C982,Mumbai
1690,2024-02-01,Bread,Grocery,74298,C737,Bangalore
1691,2024-01-26,Dress,Clothing,45381,C500,Bangalore
1692,2024-02-16,Comics,Books,38981,C571,Bangalore
1693,2024-01-10,Textbook,Books,38949,C730,Hyderabad
1694,2024-01-02,Textbook,Books,37275,C115,Bangalore
1695,2024-03-06,Couch,Furniture,95339,C714,Mumbai
1696,2024-03-01,Textbook,Books,59835,C743,Mumbai
1697,2024-03-04,Textbook,Books,49117,C638,Hyderabad
1698,2024-01-02,Jeans,Clothing,89953,C573,Bangalore
1699,2024-01-27,Laptop,Electronics,78126,C660,Mumbai
1700,2024-01-12,Bed,Furniture,61957,C943,Hyderabad
1701,2024-03-31,Dress,Clothing,56127,C377,Delhi
1702,2024-01-04,Laptop,Electronics,97098,C367,Hyderabad
1703,2024-01-25,Magazine,Books,23495,C152,Chennai
1704,2024-01-24,Chair,Furniture,27473,C697,Hyderabad
1705,2024-03-22,Tablet,Electronics,69193,C452,Delhi
1706,2024-01-24,Table,Furniture,84788,C952,Mumbai
1707,2024-03-09,Bed,Furniture,70978,C238,Delhi
1708,2024-01-13,Eggs,Grocery,64434,C514,Delhi
1709,2024-03-29,Dress,Clothing,56713,C796,Chennai
1710,2024-02-20,Tablet,Electronics,53945,C688,Chennai
1711,2024-03-23,Bed,Furniture,89843,C453,Delhi
1712,2024-01-26,Couch,Furniture,7068,C948,Chennai
1713,2024-01-13,Table,Furniture,45218,C108,Chennai
1714,2024-02-27,Monitor,Electronics,24580,C997,Bangalore
1715,2024-01-09,Dress,Clothing,40666,C486,Bangalore
1716,2024-03-05,Dress,Clothing,61198,C626,Bangalore
1717,2024-01-04,Rice,Grocery,7961,C660,Hyderabad
1718,2024-03-15,Jeans,Clothing,78555,C176,Bangalore
1719,2024-01-15,Chair,Furniture,92226,C722,Bangalore
1720,2024-01-03,Magazine,Books,38521,C253,Hyderabad
1721,2024-01-30,Bread,Grocery,38932,C399,Bangalore
1722,2024-02-21,Tablet,Electronics,70550,C692,Hyderabad
1723,2024-01-27,Laptop,Electronics,91329,C829,Bangalore
1724,2024-02-28,Table,Furniture,17173,C632,Hyderabad
1725,2024-03-29,Milk,Grocery,29021,C785,Chennai
1726,2024-01-04,Smartphone,Electronics,47376,C481,Mumbai
1727,2024-02-21,Milk,Grocery,36203,C841,Mumbai
1728,2024-03-15,Monitor,Electronics,16474,C688,Delhi
1729,2024-03-02,Monitor,Electronics,74397,C797,Hyderabad
1730,2024-02-03,Eggs,Grocery,89284,C649,Bangalore
1731,2024-01-08,Rice,Grocery,8027,C973,Mumbai
1732,2024-02-05,Monitor,Electronics,53985,C925,Delhi
1733,2024-01-27,Rice,Grocery,73083,C579,Chennai
1734,2024-03-23,Monitor,Electronics,52486,C363,Bangalore
1735,2024-02-15,Eggs,Grocery,66965,C403,Bangalore
1736,2024-02-16,Chair,Furniture,49069,C990,Hyderabad
1737,2024-01-01,Laptop,Electronics,30423,C736,Mumbai
1738,2024-01-12,Rice,Grocery,31158,C351,Mumbai
1739,2024-01-22,Bread,Grocery,18401,C787,Bangalore
1740,2024-02-14,Dress,Clothing,7024,C383,Bangalore
1741,2024-02-25,Tablet,Electronics,34347,C271,Delhi
1742,2024-02-26,Jeans,Clothing,62046,C248,Delhi
1743,2024-03-25,Textbook,Books,58588,C969,Hyderabad
1744,2024-03-08,Table,Furniture,81830,C297,Mumbai
1745,2024-01-16,Rice,Grocery,55520,C951,Delhi
1746,2024-03-14,T-Shirt,Clothing,71111,C165,Hyderabad
1747,2024-03-30,Rice,Grocery,92789,C969,Bangalore
1748,2024-01-13,Laptop,Electronics,98974,C948,Mumbai
1749,2024-01-04,Magazine,Books,78739,C415,Bangalore
1750,2024-02-10,Dress,Clothing,32995,C838,Bangalore
1751,2024-02-22,Jeans,Clothing,16875,C257,Mumbai
1752,2024-03-13,Rice,Grocery,91952,C873,Bangalore
1753,2024-02-14,Textbook,Books,38021,C450,Delhi
1754,2024-02-02,Tablet,Electronics,32837,C241,Chennai
1755,2024-01-09,Chair,Furniture,32270,C335,Chennai
1756,2024-03-06,Comics,Books,1122,C220,Mumbai
1757,2024-03-28,Magazine,Books,87648,C458,Hyderabad
1758,2024-03-31,Eggs,Grocery,31570,C142,Delhi
1759,2024-01-31,Chair,Furniture,57774,C238,Hyderabad
1760,2024-01-14,Milk,Grocery,43799,C704,Delhi
1761,2024-01-03,Comics,Books,69737,C792,Delhi
1762,2024-02-06,Smartphone,Electronics,49985,C700,Hyderabad
1763,2024-03-25,Bread,Grocery,48316,C193,Hyderabad
1764,2024-03-02,Comics,Books,87607,C622,Mumbai
1765,2024-02-05,Novel,Books,5852,C691,Delhi
1766,2024-01-06,Rice,Grocery,10042,C319,Delhi
1767,2024-03-29,Comics,Books,4478,C176,Hyderabad
1768,2024-01-14,Eggs,Grocery,72232,C894,Bangalore
1769,2024-03-11,Jacket,Clothing,26378,C969,Delhi
1770,2024-03-29,Monitor,Electronics,62925,C311,Chennai
1771,2024-01-18,Couch,Furniture,84837,C200,Chennai
1772,2024-01-05,Textbook,Books,15387,C456,Chennai
1773,2024-02-29,Table,Furniture,50605,C340,Mumbai
1774,2024-02-09,T-Shirt,Clothing,95546,C855,Bangalore
1775,2024-03-06,Novel,Books,14273,C935,Bangalore
1776,2024-03-23,Table,Furniture,74173,C122,Chennai
1777,2024-01-15,Monitor,Electronics,68727,C882,Chennai
1778,2024-02-19,Tablet,Electronics,50466,C626,Chennai
1779,2024-01-08,Jeans,Clothing,8192,C898,Chennai
1780,2024-01-09,Chair,Furniture,29148,C998,Mumbai
1781,2024-03-30,Chair,Furniture,97559,C543,Chennai
1782,2024-01-04,Table,Furniture,4154,C295,Delhi
1783,2024-01-18,Bed,Furniture,81503,C557,Mumbai
1784,2024-03-08,Jacket,Clothing,45745,C999,Bangalore
1785,2024-01-09,Table,Furniture,23394,C920,Delhi
1786,2024-02-22,Bed,Furniture,58767,C604,Mumbai
1787,2024-02-21,Textbook,Books,11554,C795,Chennai
1788,2024-02-20,Rice,Grocery,41993,C639,Delhi
1789,2024-03-11,Laptop,Electronics,32863,C905,Hyderabad
1790,2024-02-19,Textbook,Books,91185,C337,Delhi
1791,2024-02-07,Chair,Furniture,53360,C845,Mumbai
1792,2024-03-16,Bed,Furniture,23584,C429,Chennai
1793,2024-02-13,Bed,Furniture,88955,C156,Hyderabad
1794,2024-01-30,Bread,Grocery,14054,C630,Mumbai
1795,2024-03-17,Rice,Grocery,78985,C697,Hyderabad
1796,2024-03-31,Rice,Grocery,73059,C198,Mumbai
1797,2024-02-03,Bread,Grocery,59510,C668,Bangalore
1798,2024-01-23,T-Shirt,Clothing,10834,C428,Mumbai
1799,2024-01-10,Jacket,Clothing,23209,C519,Hyderabad
1800,2024-02-13,Jacket,Clothing,42582,C377,Hyderabad
1801,2024-01-17,T-Shirt,Clothing,59673,C923,Delhi
1802,2024-03-17,Jeans,Clothing,23766,C940,Mumbai
1803,2024-02-18,T-Shirt,Clothing,65052,C759,Chennai
1804,2024-02-17,Table,Furniture,40725,C906,Bangalore
1805,2024-01-22,Milk,Grocery,71072,C154,Hyderabad
1806,2024-01-26,Jeans,Clothing,73696,C574,Chennai
1807,2024-03-19,Bread,Grocery,26401,C255,Delhi
1808,2024-01-17,Smartphone,Electronics,11044,C737,Delhi
1809,2024-03-01,Jeans,Clothing,91101,C495,Hyderabad
1810,2024-03-23,T-Shirt,Clothing,69597,C669,Bangalore
1811,2024-03-13,Rice,Grocery,10884,C785,Bangalore
1812,2024-03-08,Chair,Furniture,9757,C695,Delhi
1813,2024-03-20,Chair,Furniture,52654,C223,Bangalore
1814,2024-03-23,Table,Furniture,34181,C803,Mumbai
1815,2024-03-01,Chair,Furniture,65171,C166,Hyderabad
1816,2024-02-14,Rice,Grocery,68152,C214,Mumbai
1817,2024-02-24,Novel,Books,22968,C483,Hyderabad
1818,2024-02-16,Laptop,Electronics,42190,C139,Delhi
1819,2024-03-28,Comics,Books,99175,C887,Chennai
1820,2024-03-14,Comics,Books,10264,C950,Mumbai
1821,2024-01-31,Table,Furniture,31867,C622,Chennai
1822,2024-01-11,Dress,Clothing,68805,C351,Chennai
1823,2024-01-07,Bread,Grocery,58610,C427,Chennai
1824,2024-03-13,Tablet,Electronics,9615,C304,Delhi
1825,2024-03-07,Rice,Grocery,42204,C640,Bangalore
1826,2024-01-06,Comics,Books,22184,C313,Chennai
1827,2024-02-13,Chair,Furniture,94402,C651,Mumbai
1828,2024-02-13,Jacket,Clothing,80291,C947,Chennai
1829,2024-02-16,Textbook,Books,12474,C221,Delhi
1830,2024-01-10,Textbook,Books,91503,C860,Chennai
1831,2024-03-21,Comics,Books,59839,C132,Bangalore
1832,2024-02-02,Dress,Clothing,74489,C192,Chennai
1833,2024-01-21,Dress,Clothing,11096,C326,Mumbai
1834,2024-02-21,Dress,Clothing,93562,C725,Delhi
1835,2024-03-23,Laptop,Electronics,88265,C635,Delhi
1836,2024-02-29,Monitor,Electronics,98372,C862,Bangalore
1837,2024-02-12,Textbook,Books,52192,C689,Mumbai
1838,2024-03-24,Textbook,Books,82815,C677,Hyderabad
1839,2024-02-29,Dress,Clothing,13795,C318,Delhi
1840,2024-02-27,Tablet,Electronics,34382,C410,Bangalore
1841,2024-03-06,Monitor,Electronics,60248,C176,Hyderabad
1842,2024-02-21,Chair,Furniture,92142,C689,Hyderabad
1843,2024-03-23,Magazine,Books,57637,C223,Chennai
1844,2024-01-23,Comics,Books,44740,C773,Delhi
1845,2024-01-09,Jacket,Clothing,40731,C760,Bangalore
1846,2024-01-07,T-Shirt,Clothing,65477,C488,Delhi
1847,2024-01-13,Magazine,Books,24044,C459,Delhi
1848,2024-01-04,Smartphone,Electronics,12349,C474,Chennai
1849,2024-01-17,Textbook,Books,54468,C926,Hyderabad
1850,2024-02-24,Milk,Grocery,31439,C503,Hyderabad
1851,2024-03-27,Milk,Grocery,26981,C976,Chennai
1852,2024-02-10,Tablet,Electronics,39906,C531,Hyderabad
1853,2024-02-16,Eggs,Grocery,29483,C529,Bangalore
1854,2024-03-05,Magazine,Books,1009,C312,Hyderabad
1855,2024-01-30,Textbook,Books,53912,C680,Bangalore
1856,2024-02-02,Comics,Books,33939,C123,Bangalore
1857,2024-03-07,Rice,Grocery,64624,C480,Hyderabad
1858,2024-03-03,Laptop,Electronics,69084,C956,Hyderabad
1859,2024-03-27,Couch,Furniture,12379,C378,Delhi
1860,2024-02-17,Textbook,Books,17471,C736,Delhi
1861,2024-02-13,Couch,Furniture,96016,C814,Mumbai
1862,2024-03-09,Milk,Grocery,46392,C757,Mumbai
1863,2024-02-18,T-Shirt,Clothing,75636,C375,Hyderabad
1864,2024-03-10,Comics,Books,89374,C558,Bangalore
1865,2024-03-23,Comics,Books,26543,C444,Delhi
1866,2024-01-20,Comics,Books,45808,C530,Mumbai
1867,2024-01-31,Milk,Grocery,95385,C840,Mumbai
1868,2024-01-15,Chair,Furniture,77409,C876,Hyderabad
1869,2024-02-12,Eggs,Grocery,67864,C698,Delhi
1870,2024-03-05,Table,Furniture,83994,C766,Delhi
1871,2024-03-18,Eggs,Grocery,13803,C338,Mumbai
1872,2024-02-03,Dress,Clothing,33347,C603,Delhi
1873,2024-03-22,Tablet,Electronics,50214,C922,Chennai
1874,2024-02-18,Rice,Grocery,89466,C360,Mumbai
1875,2024-03-08,Milk,Grocery,8509,C878,Bangalore
1876,2024-02-07,Laptop,Electronics,8678,C655,Hyderabad
1877,2024-01-28,Dress,Clothing,74433,C674,Chennai
1878,2024-03-22,Table,Furniture,40101,C231,Hyderabad
1879,2024-03-09,T-Shirt,Clothing,80816,C300,Chennai
1880,2024-01-21,Bed,Furniture,95745,C522,Delhi
1881,2024-02-20,Novel,Books,41801,C322,Mumbai
1882,2024-01-28,Textbook,Books,66058,C272,Mumbai
1883,2024-01-07,Magazine,Books,70832,C421,Hyderabad
1884,2024-02-14,Eggs,Grocery,77106,C599,Bangalore
1885,2024-02-03,Comics,Books,72423,C657,Mumbai
1886,2024-02-07,Magazine,Books,15485,C695,Hyderabad
